Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570350525,2019-10-06 08:28:45.734,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350585,2019-10-06 08:29:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350645,2019-10-06 08:30:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350705,2019-10-06 08:31:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350765,2019-10-06 08:32:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350825,2019-10-06 08:33:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350885,2019-10-06 08:34:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570350945,2019-10-06 08:35:45.727,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351005,2019-10-06 08:36:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351065,2019-10-06 08:37:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351125,2019-10-06 08:38:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351185,2019-10-06 08:39:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351245,2019-10-06 08:40:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351305,2019-10-06 08:41:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351365,2019-10-06 08:42:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351425,2019-10-06 08:43:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351485,2019-10-06 08:44:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351545,2019-10-06 08:45:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351605,2019-10-06 08:46:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351665,2019-10-06 08:47:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351725,2019-10-06 08:48:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351785,2019-10-06 08:49:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351845,2019-10-06 08:50:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351905,2019-10-06 08:51:45.737,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570351965,2019-10-06 08:52:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352025,2019-10-06 08:53:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352085,2019-10-06 08:54:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352145,2019-10-06 08:55:45.734,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352205,2019-10-06 08:56:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352265,2019-10-06 08:57:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352325,2019-10-06 08:58:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
1570352385,2019-10-06 08:59:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62147328E2,2.8639232E2,6.2852916E1,2.8130255999999997E2,2.6905564799999996E2,5.0236004E1,1.30061432E2,1.15136224E2,1.35397968E2,1.776924E2,2.0978628799999998E2,3.27954656E2,2.8336447999999997E1,7.9706456E1,4.871532E1,3.4487843999999996E1,5.1854535999999996E1,2.2181905999999998E1,5.7602584E1,1.8530044E1,5.975586E0,1.0327536E1,1.2706843E1,9.222306999999999E0,1,8,10,11,18,20,27,32,14,16,22,28,2,15,10,2,6,1,16,2,0,0,0,0,
